x,y,z,foc,aim x,aim y,aim z
m,m,m,m,m,m,m
327.115918535342,-221.969100617737,5,403.237709960084,7.302499,-4.955213,120
306.229948460939,-249.996648885296,5,403.237709842825,6.836243,-5.580897,120
282.949856128864,-276.069709864959,5,403.237709793863,6.316541,-6.162949,120
257.457646556891,-299.984442959388,5,403.237710167775,5.747455,-6.696819,120
229.952619214717,-321.553881495091,5,403.237710614562,5.133436,-7.178332,120
200.649809889955,-340.609394437958,5,403.237709595411,4.479284,-7.603726,120
169.778309526743,-357.00200475979,5,403.237710327194,3.790112,-7.969672,120
137.57947318039,-370.603554148734,5,403.237709802468,3.071309,-8.273312,120
104.305033090524,-381.307704957889,5,403.237710104503,2.328494,-8.51227,120
70.2151306248703,-389.030771558755,5,403.237709977011,1.567475,-8.684679,120
35.57628248,-393.7123746,5,403.237709626519,0.794201,-8.789191,120
-19.1205862800004,-411.2374582,5,418.949331497398,-0.409878,-8.815476,120
-55.3651684729428,-407.941836499335,5,418.949331104191,-1.186833,-8.74483,120
-91.1770619920557,-401.458076532263,5,418.94933110448,-1.954514,-8.605841,120
-126.276390497366,-391.836850040223,5,418.949331151208,-2.706919,-8.399596,120
-160.388846471674,-379.153348625557,5,418.949330574202,-3.43817,-8.127707,120
-193.247834982753,-363.50669611572,5,418.949330868587,-4.14255,-7.792298,120
-224.59655717034,-345.019173892869,5,418.949330665596,-4.814556,-7.395991,120
-254.190017175056,-323.835265243044,5,418.949330672641,-5.448935,-6.941883,120
-281.796936824782,-300.12052619349,5,418.949331106446,-6.04073,-6.433522,120
-307.201563114855,-274.060291662761,5,418.949331125214,-6.585315,-5.874883,120
-330.205354356306,-245.858227035245,5,418.949330744617,-7.078435,-5.270331,120
-350.628531814602,-215.734736479836,5,418.949331270655,-7.516235,-4.62459,120
-368.311484712542,-183.925240452012,5,418.949331249868,-7.895295,-3.942707,120
-383.116017616971,-150.678335840958,5,418.949331124107,-8.212652,-3.230011,120
-394.926430460757,-116.253853140499,5,418.949330917184,-8.465826,-2.492071,120
-403.650422759467,-80.9208258274182,5,418.949331360899,-8.652837,-1.734656,120
-409.219814956128,-44.9553878168134,5,418.949331325871,-8.772225,-0.963685,120
-411.591081256634,-8.63861542626441,5,418.949330966397,-8.823057,-0.185181,120
-410.745689791595,27.7456692857609,5,418.949330765386,-8.804935,0.594769,120
-406.690247446205,63.9131166399506,5,418.94933141766,-8.718,1.370071,120
-399.456448226257,99.5810715796491,5,418.949331311477,-8.562933,2.134666,120
-389.100825563826,134.470782670574,5,418.949331370041,-8.340945,2.882578,120
-375.70431049841,168.309580593032,5,418.949331495632,-8.053771,3.607962,120
-359.371599186409,200.83300910132,5,418.949331137983,-7.703656,4.305149,120
-340.230334681978,231.786891796488,5,418.949331029175,-7.293335,4.968691,120
-318.430109383772,260.92931856027,5,418.949330972618,-6.826015,5.593402,120
-294.141295943653,288.032536125827,5,418.949330846811,-6.305349,6.174399,120
-267.553715774003,312.884728010192,5,418.949331102916,-5.735405,6.707142,120
-238.875155559505,335.291669897882,5,418.949331588835,-5.120638,7.187467,120
-208.329743367116,355.078247538594,5,418.949330658008,-4.465853,7.611622,120
-176.156197045218,372.089825296331,5,418.949330694229,-3.776166,7.97629,120
-142.605958601021,386.193454654493,5,418.949330823114,-3.056967,8.278622,120
-107.9412291364,397.278913232267,5,418.949330759593,-2.313878,8.516255,120
-72.4329196994833,405.259566192207,5,418.949330619209,-1.552706,8.687332,120
-36.3585340664516,410.073043306953,5,418.949330641655,-0.779398,8.790516,120
2.52E-14,411.681726393688,5,418.949331065988,0,8.825,120
36.3585340664516,410.073043306953,5,418.949330641655,0.779398,8.790516,120
72.4329196994833,405.259566192207,5,418.949330619209,1.552706,8.687332,120
107.941229136401,397.278913232267,5,418.949330759593,2.313878,8.516255,120
142.605958601021,386.193454654493,5,418.949330823114,3.056967,8.278622,120
176.156197045218,372.089825296331,5,418.949330694229,3.776166,7.97629,120
208.329743367116,355.078247538594,5,418.949330658008,4.465853,7.611622,120
238.875155559505,335.291669897882,5,418.949331588835,5.120638,7.187467,120
267.553715774003,312.884728010192,5,418.949331102916,5.735405,6.707142,120
294.141295943653,288.032536125827,5,418.949330846811,6.305349,6.174399,120
318.430109383772,260.929318560269,5,418.949330972617,6.826015,5.593402,120
340.230334681978,231.786891796489,5,418.949331029176,7.293335,4.968691,120
359.371599186409,200.83300910132,5,418.949331137983,7.703656,4.305149,120
375.70431049841,168.309580593032,5,418.949331495632,8.053771,3.607962,120
389.100825563826,134.470782670574,5,418.949331370041,8.340945,2.882578,120
399.456448226257,99.581071579649,5,418.949331311477,8.562933,2.134666,120
406.690247446205,63.9131166399505,5,418.94933141766,8.718,1.370071,120
410.745689791595,27.7456692857609,5,418.949330765386,8.804935,0.594769,120
411.591081256634,-8.63861542626446,5,418.949330966397,8.823057,-0.185181,120
409.219814956128,-44.9553878168135,5,418.949331325871,8.772225,-0.963685,120
403.650422759467,-80.9208258274182,5,418.949331360899,8.652837,-1.734656,120
394.926430460757,-116.253853140499,5,418.949330917184,8.465826,-2.492071,120
383.116017616971,-150.678335840958,5,418.949331124107,8.212652,-3.230011,120
368.311484712542,-183.925240452012,5,418.949331249868,7.895295,-3.942707,120
350.628531814602,-215.734736479836,5,418.949331270655,7.516235,-4.62459,120
330.205354356306,-245.858227035245,5,418.949330744617,7.078435,-5.270331,120
307.201563114855,-274.060291662761,5,418.949331125214,6.585315,-5.874883,120
281.796936824782,-300.12052619349,5,418.949331106446,6.04073,-6.433522,120
254.190017175056,-323.835265243044,5,418.949330672641,5.448935,-6.941883,120
224.59655717034,-345.019173892869,5,418.949330665596,4.814556,-7.395991,120
193.247834982754,-363.50669611572,5,418.949330868588,4.14255,-7.792298,120
160.388846471674,-379.153348625558,5,418.949330574203,3.43817,-8.127707,120
126.276390497367,-391.836850040223,5,418.949331151209,2.706919,-8.399596,120
91.1770619920556,-401.458076532263,5,418.94933110448,1.954514,-8.605841,120
55.3651684729432,-407.941836499335,5,418.949331104191,1.186833,-8.74483,120
19.1205862800003,-411.2374582,5,418.949331497398,0.409878,-8.815476,120
-37.9080612899998,-430.1003344,5,438.29841435064,-0.774812,-8.790921,120
-75.7792407223138,-425.065671911186,5,438.298414644254,-1.54887,-8.688016,120
-113.057117693189,-416.703020028253,5,438.298414478239,-2.310801,-8.51709,120
-149.449830527141,-405.077852908755,5,438.298414050195,-3.05464,-8.279481,120
-184.672447811597,-390.281188095239,5,438.298414625549,-3.774563,-7.977048,120
-218.449199225634,-372.428873906733,5,438.298414074507,-4.464934,-7.612161,120
-250.515634643303,-351.66068242131,5,438.298414370188,-5.120347,-7.187675,120
-280.620694607139,-328.139215151077,5,438.298414184907,-5.735672,-6.706914,120
-308.528675961396,-302.04862997747,5,438.298414297681,-6.30609,-6.173642,120
-334.021077255366,-273.593199314097,5,438.298414236601,-6.827135,-5.592035,120
-356.898309468474,-242.995710785816,5,438.298414163677,-7.294728,-4.966646,120
-376.981258663267,-210.495722945662,5,438.298414302456,-7.705208,-4.302371,120
-394.112688331744,-176.347689686266,5,438.298414293645,-8.055361,-3.604412,120
-408.158470455553,-140.818968030382,5,438.298414402844,-8.342446,-2.878232,120
-419.008635641658,-104.187724898255,5,438.298414593607,-8.564215,-2.129517,120
-426.57823411159,-66.7407592404773,5,438.298414338943,-8.718932,-1.36413,120
-430.808000803289,-28.77125658763,5,438.298414555634,-8.805385,-0.588062,120
-431.664819378222,9.42350640286969,5,438.298414258697,-8.822898,0.192609,120
-429.141981500905,47.5444894307976,5,438.298414367215,-8.771333,0.971773,120
-423.259239360831,85.2932298453356,5,438.29841466507,-8.651094,1.743328,120
-414.062651025598,122.374179414663,5,438.298414527106,-8.463123,2.501234,120
-401.624219836017,158.497018277533,5,438.298414605273,-8.208891,3.239557,120
-386.041330666507,193.378927960083,5,438.298414156935,-7.890389,3.952517,120
-367.435987464487,226.746805661636,5,438.29841412438,-7.51011,4.634531,120
-345.953858038349,258.339402473065,5,438.298414187251,-7.071032,5.280259,120
-321.763133572698,287.909368786839,5,438.298413968728,-6.576592,5.884647,120
-295.053211800115,315.22519088454,5,438.29841473986,-6.030661,6.442961,120
-266.03321413936,340.073003539592,5,438.298414607479,-5.437515,6.950831,120
-234.930348409871,362.258264443719,5,438.29841455353,-4.801796,7.404281,120
-201.988129941429,381.607277347436,5,438.298414677671,-4.128482,7.79976,120
-167.464475006568,397.968551989391,5,438.298414549864,-3.422845,8.134172,120
-131.629681502913,411.213990167163,5,438.29841394034,-2.69041,8.404899,120
-94.7643126953921,421.23988866337,5,438.29841461761,-1.93691,8.60982,120
-57.157000587267,427.967751174812,5,438.298414059274,-1.168245,8.747333,120
-19.1021861181569,431.344902887777,5,438.298414401942,-0.390434,8.816359,120
19.1021861181565,431.344902887777,5,438.298414401942,0.390434,8.816359,120
57.1570005872667,427.967751174812,5,438.298414059274,1.168245,8.747333,120
94.7643126953918,421.23988866337,5,438.298414617609,1.93691,8.60982,120
131.629681502913,411.213990167163,5,438.29841394034,2.69041,8.404899,120
167.464475006568,397.968551989391,5,438.298414549864,3.422845,8.134172,120
201.988129941428,381.607277347436,5,438.298414677671,4.128482,7.79976,120
234.93034840987,362.258264443719,5,438.298414553529,4.801796,7.404281,120
266.03321413936,340.073003539593,5,438.29841460748,5.437515,6.950831,120
295.053211800115,315.22519088454,5,438.29841473986,6.030661,6.442961,120
321.763133572698,287.909368786839,5,438.298413968728,6.576592,5.884647,120
345.953858038349,258.339402473065,5,438.298414187251,7.071032,5.280259,120
367.435987464486,226.746805661637,5,438.29841412438,7.51011,4.634531,120
386.041330666507,193.378927960083,5,438.298414156935,7.890389,3.952517,120
401.624219836017,158.497018277534,5,438.298414605274,8.208891,3.239557,120
414.062651025598,122.374179414664,5,438.298414527106,8.463123,2.501234,120
423.259239360831,85.2932298453361,5,438.29841466507,8.651094,1.743328,120
429.141981500905,47.5444894307979,5,438.298414367215,8.771333,0.971773,120
431.664819378222,9.42350640287002,5,438.298414258697,8.822898,0.192609,120
430.808000803289,-28.7712565876297,5,438.298414555634,8.805385,-0.588062,120
426.578234111591,-66.7407592404767,5,438.298414338944,8.718932,-1.36413,120
419.008635641658,-104.187724898255,5,438.298414593607,8.564215,-2.129517,120
408.158470455553,-140.818968030382,5,438.298414402844,8.342446,-2.878232,120
394.112688331744,-176.347689686266,5,438.298414293645,8.055361,-3.604412,120
376.981258663268,-210.495722945662,5,438.298414302457,7.705208,-4.302371,120
356.898309468474,-242.995710785815,5,438.298414163676,7.294728,-4.966646,120
334.021077255366,-273.593199314097,5,438.298414236601,6.827135,-5.592035,120
308.528675961396,-302.048629977469,5,438.29841429768,6.30609,-6.173642,120
280.62069460714,-328.139215151077,5,438.298414184907,5.735672,-6.706914,120
250.515634643304,-351.660682421309,5,438.298414370188,5.120347,-7.187675,120
218.449199225634,-372.428873906733,5,438.298414074507,4.464934,-7.612161,120
184.672447811597,-390.281188095239,5,438.298414625549,3.774563,-7.977048,120
149.449830527141,-405.077852908755,5,438.298414050195,3.05464,-8.279481,120
113.057117693189,-416.703020028253,5,438.298414478239,2.310801,-8.51709,120
75.7792407223141,-425.065671911186,5,438.298414644254,1.54887,-8.688016,120
37.9080612900001,-430.1003344,5,438.29841435064,0.774812,-8.790921,120
-20.3197868100002,-448.9632107,5,455.358569308049,-0.399005,-8.815975,120
-59.907206849747,-445.412151681471,5,455.358568631529,-1.176356,-8.746246,120
-99.0260684362868,-438.377344382791,5,455.358569152137,-1.944505,-8.608108,120
-137.370407158323,-427.913810872252,5,455.358569082313,-2.697446,-8.402643,120
-174.640316460608,-414.103390670247,5,455.35856953842,-3.429289,-8.131457,120
-210.544293334201,-397.054100649343,5,455.358568822646,-4.13431,-7.796673,120
-244.801518279204,-376.899290190699,5,455.358569025063,-4.806995,-7.400907,120
-277.144051707454,-353.796598204721,5,455.35856935063,-5.442083,-6.947255,120
-307.318929606223,-327.926720173489,5,455.358568821139,-6.034606,-6.439267,120
-335.090142071905,-299.491994858439,5,455.358568864569,-6.57993,-5.880914,120
-360.240479238761,-268.714821727206,5,455.35856940278,-7.073789,-5.276564,120
-382.573230164983,-235.835921477597,5,455.358569090292,-7.512322,-4.630944,120
-401.913721388393,-201.112453263813,5,455.358569457732,-7.892097,-3.949104,120
-418.110683118119,-164.816003350878,5,455.35856893724,-8.210146,-3.236376,120
-431.037432376705,-127.230460928797,5,455.358569412536,-8.463979,-2.498335,120
-440.592863838831,-88.6497977005806,5,455.358568661185,-8.651613,-1.740754,120
-446.702240616883,-49.3757686108597,5,455.358569242501,-8.771578,-0.969557,120
-449.317778808326,-9.71555169862462,5,455.358568725584,-8.822938,-0.190777,120
-448.419021232903,30.0206544662452,5,455.358569452835,-8.805289,0.589494,120
-444.012997436498,69.5220569712441,5,455.358569392246,-8.718771,1.365156,120
-436.134168710221,108.479699398096,5,455.358569312843,-8.56406,2.13014,120
-424.844158554735,146.588878295645,5,455.358569333832,-8.342366,2.878463,120
-410.231270697978,183.551526388582,5,455.358569518107,-8.055423,3.604272,120
-392.409798436052,219.078543881946,5,455.358568487078,-7.705476,4.301892,120
-371.519130699202,252.892059627355,5,455.358569113795,-7.29526,4.965864,120
-347.722661834721,284.727604465448,5,455.358568820278,-6.827986,5.590996,120
-321.20651363378,314.336179745967,5,455.358568715065,-6.307307,6.172399,120
-292.178079597752,341.486204846735,5,455.35856872001,-5.737296,6.705525,120
-260.864402829898,365.96532845921,5,455.358569187888,-5.122411,7.186204,120
-227.510400239588,387.582089473803,5,455.358569257114,-4.467462,7.610677,120
-192.376946948261,406.167414474527,5,455.358569271935,-3.777571,7.975624,120
-155.738835879768,421.575940130448,5,455.358568781563,-3.058134,8.278191,120
-117.882628493963,433.687150140987,5,455.358569126114,-2.314778,8.51601,120
-79.104413473824,442.406317842567,5,455.358569160265,-1.553318,8.687222,120
-39.7074908963101,447.665247104101,5,455.358569107802,-0.779708,8.790488,120
-1.72E-13,449.422805716462,5,455.358569044397,0,8.825,120
39.7074908963098,447.665247104101,5,455.358569107802,0.779708,8.790488,120
79.1044134738237,442.406317842567,5,455.358569160265,1.553318,8.687222,120
117.882628493963,433.687150140987,5,455.358569126114,2.314778,8.51601,120
155.738835879767,421.575940130448,5,455.358568781563,3.058134,8.278191,120
192.376946948261,406.167414474527,5,455.358569271935,3.777571,7.975624,120
227.510400239588,387.582089473803,5,455.358569257114,4.467462,7.610677,120
260.864402829898,365.96532845921,5,455.358569187888,5.122411,7.186204,120
292.178079597751,341.486204846735,5,455.35856872001,5.737296,6.705525,120
321.20651363378,314.336179745967,5,455.358568715065,6.307307,6.172399,120
347.722661834721,284.727604465448,5,455.358568820278,6.827986,5.590996,120
371.519130699202,252.892059627355,5,455.358569113795,7.29526,4.965864,120
392.409798436051,219.078543881947,5,455.358568487077,7.705476,4.301892,120
410.231270697978,183.551526388582,5,455.358569518107,8.055423,3.604272,120
424.844158554735,146.588878295646,5,455.358569333832,8.342366,2.878463,120
436.134168710221,108.479699398096,5,455.358569312843,8.56406,2.13014,120
444.012997436498,69.5220569712445,5,455.358569392246,8.718771,1.365156,120
448.419021232903,30.0206544662456,5,455.358569452835,8.805289,0.589494,120
449.317778808326,-9.71555169862427,5,455.358568725584,8.822938,-0.190777,120
446.702240616883,-49.3757686108592,5,455.358569242501,8.771578,-0.969557,120
440.592863838831,-88.6497977005802,5,455.358568661185,8.651613,-1.740754,120
431.037432376705,-127.230460928796,5,455.358569412536,8.463979,-2.498335,120
418.110683118119,-164.816003350878,5,455.35856893724,8.210146,-3.236376,120
401.913721388393,-201.112453263813,5,455.358569457732,7.892097,-3.949104,120
382.573230164983,-235.835921477596,5,455.358569090291,7.512322,-4.630944,120
360.240479238761,-268.714821727206,5,455.35856940278,7.073789,-5.276564,120
335.090142071905,-299.491994858439,5,455.358568864569,6.57993,-5.880914,120
307.318929606223,-327.926720173489,5,455.358568821139,6.034606,-6.439267,120
277.144051707454,-353.796598204721,5,455.35856935063,5.442083,-6.947255,120
244.801518279205,-376.899290190699,5,455.358569025063,4.806995,-7.400907,120
210.544293334201,-397.054100649343,5,455.358568822646,4.13431,-7.796673,120
174.640316460608,-414.103390670247,5,455.35856953842,3.429289,-8.131457,120
137.370407158324,-427.913810872251,5,455.358569082313,2.697446,-8.402643,120
99.0260684362871,-438.377344382791,5,455.358569152137,1.944505,-8.608108,120
59.9072068497473,-445.412151681471,5,455.358568631529,1.176356,-8.746246,120
20.3197868100005,-448.9632107,5,455.358569308049,0.399005,-8.815975,120
-41.7721518999998,-469.4314381,5,476.545343942319,-0.782198,-8.790267,120
-83.0936575822291,-463.903256962697,5,476.545343765398,-1.555958,-8.68675,120
-123.764951389271,-454.74501048236,5,476.545344377462,-2.317542,-8.515258,120
-163.467778486979,-442.028362379071,5,476.545343828626,-3.060991,-8.277135,120
-201.891462339878,-425.8528210371,5,476.545344088012,-3.780488,-7.974242,120
-238.735335770034,-406.344960847012,5,476.545343847776,-4.470402,-7.608951,120
-273.711093692205,-383.657431754954,5,476.545344105844,-5.125335,-7.184119,120
-306.545049115035,-357.967764769472,5,476.545343697365,-5.740163,-6.703071,120
-336.980274754942,-329.47698277281,5,476.54534394524,-6.310073,-6.169571,120
-364.778613504503,-298.408027507176,5,476.545344356275,-6.830606,-5.587794,120
-389.722542023292,-265.004015044855,5,476.545344294931,-7.29769,-4.962292,120
-411.616872868506,-229.526333393235,5,476.545344275918,-7.707669,-4.29796,120
-430.290281846108,-192.252597121048,5,476.545344049001,-8.057335,-3.599997,120
-445.596648630903,-153.474475010989,5,476.545344168927,-8.343952,-2.873863,120
-457.416200165127,-113.495407737437,5,476.5453443958,-8.565277,-2.125241,120
-465.656447888396,-72.6282334285555,5,476.545343921709,-8.719579,-1.359989,120
-470.252911465144,-31.1927396928586,5,476.545344292135,-8.805649,-0.584095,120
-471.169623346362,10.4868387342342,5,476.545344049061,-8.822815,0.19637,120
-468.399410217401,52.0843571428301,5,476.545343826104,-8.770942,0.975298,120
-461.963949129501,93.2743129466358,5,476.545343615258,-8.650436,1.746594,120
-451.913597875824,133.734392756383,5,476.545344267578,-8.462239,2.504223,120
-438.327000939298,173.147994497631,5,476.545344626433,-8.207825,3.242256,120
-421.31047409574,211.20670483726,5,476.545344128255,-7.889185,3.954919,120
-400.997172487794,247.612712532666,5,476.545344500879,-7.508811,4.636634,120
-377.54604867952,282.081138819086,5,476.545344294663,-7.069681,5.282067,120
-351.140608844917,314.34226659966,5,476.545344182339,-6.57523,5.886168,120
-321.987476823273,344.143650994716,5,476.545344708443,-6.029327,6.444209,120
-290.314777277659,371.25209473512,5,476.545343783521,-5.436245,6.951825,120
-256.37035060845,395.45547294214,5,476.545344197519,-4.800624,7.405041,120
-220.419813590247,416.564393014852,5,476.545343958852,-4.127438,7.800313,120
-182.744480907812,434.413676636366,5,476.545344138562,-3.421954,8.134547,120
-143.639163855108,448.863652302117,5,476.545344080428,-2.689693,8.405128,120
-103.409863422708,459.801248256122,5,476.545344191812,-1.936386,8.609938,120
-62.3713758253024,467.140877282913,5,476.545344333268,-1.167926,8.747375,120
-20.8448292061447,470.825106431632,5,476.545343848578,-0.390327,8.816364,120
20.8448292061444,470.825106431632,5,476.545343848578,0.390327,8.816364,120
62.371375825302,467.140877282913,5,476.545344333268,1.167926,8.747375,120
103.409863422708,459.801248256122,5,476.545344191812,1.936386,8.609938,120
143.639163855108,448.863652302118,5,476.545344080429,2.689693,8.405128,120
182.744480907812,434.413676636366,5,476.545344138562,3.421954,8.134547,120
220.419813590246,416.564393014852,5,476.545343958852,4.127438,7.800313,120
256.37035060845,395.45547294214,5,476.545344197519,4.800624,7.405041,120
290.314777277659,371.25209473512,5,476.545343783521,5.436245,6.951825,120
321.987476823273,344.143650994717,5,476.545344708443,6.029327,6.444209,120
351.140608844917,314.34226659966,5,476.545344182339,6.57523,5.886168,120
377.54604867952,282.081138819086,5,476.545344294663,7.069681,5.282067,120
400.997172487794,247.612712532667,5,476.545344500879,7.508811,4.636634,120
421.31047409574,211.206704837261,5,476.545344128255,7.889185,3.954919,120
438.327000939298,173.147994497631,5,476.545344626433,8.207825,3.242256,120
451.913597875824,133.734392756383,5,476.545344267578,8.462239,2.504223,120
461.963949129501,93.2743129466359,5,476.545343615258,8.650436,1.746594,120
468.399410217401,52.0843571428302,5,476.545343826104,8.770942,0.975298,120
471.169623346362,10.4868387342343,5,476.545344049061,8.822815,0.19637,120
470.252911465144,-31.1927396928585,5,476.545344292135,8.805649,-0.584095,120
465.656447888396,-72.6282334285553,5,476.545343921709,8.719579,-1.359989,120
457.416200165127,-113.495407737437,5,476.5453443958,8.565277,-2.125241,120
445.596648630903,-153.474475010989,5,476.545344168927,8.343952,-2.873863,120
430.290281846108,-192.252597121048,5,476.545344049001,8.057335,-3.599997,120
411.616872868506,-229.526333393235,5,476.545344275918,7.707669,-4.29796,120
389.722542023293,-265.004015044855,5,476.545344294931,7.29769,-4.962292,120
364.778613504503,-298.408027507175,5,476.545344356275,6.830606,-5.587794,120
336.980274754942,-329.47698277281,5,476.54534394524,6.310073,-6.169571,120
306.545049115035,-357.967764769471,5,476.545343697365,5.740163,-6.703071,120
273.711093692206,-383.657431754954,5,476.545344105844,5.125335,-7.184119,120
238.735335770034,-406.344960847012,5,476.545343847776,4.470402,-7.608951,120
201.891462339878,-425.8528210371,5,476.545344088012,3.780488,-7.974242,120
163.467778486979,-442.02836237907,5,476.545343828625,3.060991,-8.277135,120
123.764951389272,-454.74501048236,5,476.545344377462,2.317542,-8.515258,120
83.0936575822295,-463.903256962697,5,476.545343765398,1.555958,-8.68675,120
41.7721519000002,-469.4314381,5,476.545343942319,0.782198,-8.790267,120
-22.3184543600004,-489.8996656,5,495.123196007429,-0.401626,-8.815856,120
-65.5107565471235,-486.01248598841,5,495.123195361764,-1.178881,-8.745906,120
-108.190770956467,-478.324735759982,5,495.123195454087,-1.946918,-8.607563,120
-150.024744004808,-466.896532377681,5,495.123195276458,-2.69973,-8.40191,120
-190.685538070506,-451.817243286235,5,495.123196022021,-3.43143,-8.130554,120
-229.855189678057,-433.204787067359,5,495.123195566084,-4.136297,-7.795619,120
-267.227395941705,-411.204711327857,5,495.12319542454,-4.808818,-7.399723,120
-302.509909824375,-385.98905453142,5,495.12319575905,-5.443735,-6.945961,120
-335.426825481224,-357.755000674484,5,495.123195843439,-6.036082,-6.437883,120
-365.720735816654,-326.723337326455,5,495.123195832082,-6.581228,-5.879461,120
-393.154745382896,-293.136729092281,5,495.123196227556,-7.074909,-5.275062,120
-417.514322879488,-257.25781999872,5,495.123195442314,-7.513266,-4.629413,120
-438.608978767291,-219.367179643459,5,495.123195658134,-7.892869,-3.947562,120
-456.27375487825,-179.761109168011,5,495.123196124761,-8.21075,-3.234842,120
-470.370514372315,-138.749324211453,5,495.123195445424,-8.464425,-2.496826,120
-480.789021954158,-96.652532964095,5,495.123195984476,-8.651908,-1.739284,120
-487.447805902519,-53.7999282604655,5,495.12319623655,-8.771734,-0.968142,120
-490.294795171186,-10.5266133231902,5,495.123195479909,-8.822967,-0.189429,120
-489.307726579535,32.8290187117815,5,495.123195925221,-8.805204,0.590766,120
-484.494318908449,75.9279309967621,5,495.12319565593,-8.718586,1.36634,120
-475.892212540202,118.433094207669,5,495.123195613118,-8.563789,2.131231,120
-463.568675114305,160.012122080733,5,495.12319572875,-8.342024,2.879455,120
-447.620075501079,200.339870640918,5,495.123195988678,-8.055025,3.605162,120
-428.17113020641,239.10098079635,5,495.123195782529,-7.705037,4.302677,120
-405.373928100743,275.9923444159,5,495.123196147291,-7.294796,4.966545,120
-379.406741098826,310.725474605446,5,495.123195557623,-6.827511,5.591576,120
-350.472630090588,343.028761647471,5,495.123195616121,-6.306835,6.172881,120
-318.797857024625,372.649596962774,5,495.123195527098,-5.73684,6.705915,120
-284.630115561658,399.35634848512,5,495.123195387647,-5.121984,7.186509,120
-248.236594134065,422.940172001586,5,495.123195754821,-4.467074,7.610905,120
-209.901886558195,443.216644294099,5,495.123195594592,-3.777232,7.975785,120
-169.925766538261,460.027205311159,5,495.123195311967,-3.057853,8.278295,120
-128.620843464974,473.240398092101,5,495.123195821227,-2.314561,8.516069,120
-86.310117840355,482.752896747803,5,495.123195358243,-1.55317,8.687249,120
-43.324455445063,488.490314459151,5,495.123195483734,-0.779633,8.790495,120
4.66E-13,490.407785174758,5,495.123195757053,0,8.825,120
43.324455445064,488.490314459151,5,495.123195483734,0.779633,8.790495,120
86.3101178403559,482.752896747803,5,495.123195358243,1.55317,8.687249,120
128.620843464975,473.2403980921,5,495.123195821226,2.314561,8.516069,120
169.925766538262,460.027205311159,5,495.123195311967,3.057853,8.278295,120
209.901886558196,443.216644294099,5,495.123195594593,3.777232,7.975785,120
248.236594134066,422.940172001585,5,495.123195754821,4.467074,7.610905,120
284.630115561659,399.356348485119,5,495.123195387647,5.121984,7.186509,120
318.797857024626,372.649596962773,5,495.123195527097,5.73684,6.705915,120
350.472630090588,343.02876164747,5,495.123195616121,6.306835,6.172881,120
379.406741098827,310.725474605445,5,495.123195557624,6.827511,5.591576,120
405.373928100744,275.992344415899,5,495.123196147291,7.294796,4.966545,120
428.171130206411,239.100980796349,5,495.123195782529,7.705037,4.302677,120
447.620075501079,200.339870640917,5,495.123195988678,8.055025,3.605162,120
463.568675114305,160.012122080732,5,495.123195728749,8.342024,2.879455,120
475.892212540202,118.433094207668,5,495.123195613118,8.563789,2.131231,120
484.494318908449,75.9279309967612,5,495.12319565593,8.718586,1.36634,120
489.307726579535,32.8290187117806,5,495.123195925221,8.805204,0.590766,120
490.294795171186,-10.5266133231911,5,495.123195479909,8.822967,-0.189429,120
487.447805902519,-53.7999282604664,5,495.12319623655,8.771734,-0.968142,120
480.789021954158,-96.6525329640959,5,495.123195984476,8.651908,-1.739284,120
470.370514372315,-138.749324211454,5,495.123195445424,8.464425,-2.496826,120
456.27375487825,-179.761109168012,5,495.123196124762,8.21075,-3.234842,120
438.60897876729,-219.36717964346,5,495.123195658134,7.892869,-3.947562,120
417.514322879488,-257.257819998721,5,495.123195442315,7.513266,-4.629413,120
393.154745382896,-293.136729092282,5,495.123196227557,7.074909,-5.275062,120
365.720735816654,-326.723337326455,5,495.123195832082,6.581228,-5.879461,120
335.426825481223,-357.755000674484,5,495.123195843439,6.036082,-6.437883,120
302.509909824374,-385.989054531421,5,495.123195759051,5.443735,-6.945961,120
267.227395941704,-411.204711327858,5,495.12319542454,4.808818,-7.399723,120
229.855189678056,-433.20478706736,5,495.123195566084,4.136297,-7.795619,120
190.685538070505,-451.817243286236,5,495.123196022022,3.43143,-8.130554,120
150.024744004807,-466.896532377682,5,495.123195276458,2.69973,-8.40191,120
108.190770956466,-478.324735759982,5,495.123195454087,1.946918,-8.607563,120
65.5107565471222,-486.012485988411,5,495.123195361765,1.178881,-8.745906,120
22.3184543599994,-489.8996656,5,495.123196007429,0.401626,-8.815856,120
-45.5696202499992,-512.909699,5,519.006083555243,-0.780984,-8.790375,120
-90.7205909960966,-506.875452145119,5,519.00608417358,-1.554792,-8.686958,120
-135.161604530135,-496.87452166401,5,519.006083814459,-2.316433,-8.51556,120
-178.544876322459,-482.985172398695,5,519.006083505553,-3.059947,-8.277521,120
-220.530899472227,-465.316099007944,5,519.006083482595,-3.779514,-7.974704,120
-260.791101605586,-444.005575349392,5,519.006083606648,-4.469503,-7.609479,120
-299.01041620291,-419.220372382071,5,519.006083726296,-5.124515,-7.184704,120
-334.889748232517,-391.154453057563,5,519.006083935626,-5.739424,-6.703703,120
-368.148314795413,-360.027454413267,5,519.006083508396,-6.309418,-6.170241,120
-398.52584246376,-326.082968746529,5,519.006083226706,-6.830036,-5.588492,120
-425.784604117223,-289.58663732075,5,519.006084031356,-7.297203,-4.963008,120
